primary	mature	RBP	value
hsa-mir-18a	hsa-miR-18a	TAF15	0.239460290594419
hsa-mir-18a	hsa-miR-18a	RBM14	0.306751037170515
hsa-mir-18a	hsa-miR-18a	FAM98A	1.7419536181968
hsa-mir-18a	hsa-miR-18a	FAM98B	0
hsa-mir-18a	hsa-miR-18a	MTERF3	0
hsa-mir-18a	hsa-miR-18a	PTCD3	0
hsa-mir-18a	hsa-miR-18a	TRIM56	0
hsa-mir-18a	hsa-miR-18a	PDCD11	0.0926816270259624
hsa-mir-18a	hsa-miR-18a	UPF1	0.309303918079529
hsa-mir-18a	hsa-miR-18a	NOL6	0.303030303030303
hsa-mir-18a	hsa-miR-18a	PLRG1	0
hsa-mir-18a	hsa-miR-18a	CDC5L	0
hsa-mir-18a	hsa-miR-18a	CDC40	0
hsa-mir-18a	hsa-miR-18a	SF3A1	0.540540540540541
hsa-mir-18a	hsa-miR-18a	SF3A3	0
hsa-mir-18a	hsa-miR-18a	SF3B1	0.5738124687841
hsa-mir-18a	hsa-miR-18a	SF3B2	0.279569892473118
hsa-mir-18a	hsa-miR-18a	SF3B3	0.857344114298234
hsa-mir-18a	hsa-miR-18a	SF3B4	0
hsa-mir-18a	hsa-miR-18a	SF3B5	0
hsa-mir-18a	hsa-miR-18a	U2SURP	0.169395821569735
hsa-mir-18a	hsa-miR-18a	RBM10	0
hsa-mir-18a	hsa-miR-18a	ZCCHC6	0
hsa-mir-18a	hsa-miR-18a	HNRNPL	0.816021132090324
hsa-mir-18a	hsa-miR-18a	STRBP	0
hsa-mir-18a	hsa-miR-18a	NUDT16L1	0
hsa-mir-18a	hsa-miR-18a	GRSF1	0
hsa-mir-18a	hsa-miR-18a	XAB2	0
hsa-mir-18a	hsa-miR-18a	PAXBP1	0
hsa-mir-18a	hsa-miR-18a	PURA	0
hsa-mir-18a	hsa-miR-18a	PURB	0
hsa-mir-18a	hsa-miR-18a	PLOD1	2.53364389233954
hsa-mir-18a	hsa-miR-18a	HNRNPA0	6.79085829218125
hsa-mir-18a	hsa-miR-18a	HNRNPA1	3.22075309553271
hsa-mir-18a	hsa-miR-18a	HNRNPA2B1	3.50702362785003
hsa-mir-18a	hsa-miR-18a	HNRNPA3	4.04783927512533
hsa-mir-18a	hsa-miR-18a	HNRNPK	1.50557751877588
hsa-mir-18a	hsa-miR-18a	KIN	0
hsa-mir-18a	hsa-miR-18a	TRIM71	0
hsa-mir-18a	hsa-miR-18a	G3BP2	0.0950570342205323
hsa-mir-18a	hsa-miR-18a	ZC3H7A	0
hsa-mir-18a	hsa-miR-18a	ZC3H7B	0
hsa-mir-18a	hsa-miR-18a	XRN1	0
hsa-mir-18a	hsa-miR-18a	TRIM25	0
hsa-mir-18a	hsa-miR-18a	ATXN2L	0
hsa-mir-18a	hsa-miR-18a	ATXN2	0
hsa-mir-18a	hsa-miR-18a	NUFIP2	0.146520146520146
hsa-mir-18a	hsa-miR-18a	TTC3	0
hsa-mir-18a	hsa-miR-18a	PAPD4	0
hsa-mir-18a	hsa-miR-18a	ZC3H11A	0
hsa-mir-18a	hsa-miR-18a	HNRNPM	0.876456416980596
hsa-mir-18a	hsa-miR-18a	ZNF346	0
hsa-mir-18a	hsa-miR-18a	RTCA	0.65359477124183
hsa-mir-18a	hsa-miR-18a	DHX36	0.155038759689922
hsa-mir-18a	hsa-miR-18a	USP36	0
hsa-mir-18a	hsa-miR-18a	PATL1	0
hsa-mir-18a	hsa-miR-18a	EDC3	0
hsa-mir-18a	hsa-miR-18a	EDC4	0
hsa-mir-18a	hsa-miR-18a	DCP1A	0
hsa-mir-18a	hsa-miR-18a	DCP1B	0
hsa-mir-18a	hsa-miR-18a	DCP2	0
hsa-mir-18a	hsa-miR-18a	DDX3X	1.23155070645098
hsa-mir-18a	hsa-miR-18a	CHERP	0
hsa-mir-18a	hsa-miR-18a	CCAR1	0
hsa-mir-18a	hsa-miR-18a	RBM17	0
hsa-mir-18a	hsa-miR-18a	RBM5	0
hsa-mir-18a	hsa-miR-18a	AQR	0
hsa-mir-18a	hsa-miR-18a	TRMT1L	0
hsa-mir-18a	hsa-miR-18a	MSI1	58.9339339339339
hsa-mir-18a	hsa-miR-18a	MSI2	12.4493254138661
hsa-mir-18a	hsa-miR-18a	TRIM26	0
hsa-mir-18a	hsa-miR-18a	SART3	2.75
hsa-mir-18a	hsa-miR-18a	RBBP6	0
hsa-mir-18a	hsa-miR-18a	CRTAP	1.05820105820106
hsa-mir-18a	hsa-miR-18a	P3H1	0
hsa-mir-18a	hsa-miR-18a	TRA2A	0.386847195357834
hsa-mir-18a	hsa-miR-18a	TRA2B	0.139616897664298
hsa-mir-18a	hsa-miR-18a	WWP1	0
hsa-mir-18a	hsa-miR-18a	WWP2	0
hsa-mir-18a	hsa-miR-18a	CPSF1	0.446428571428571
hsa-mir-18a	hsa-miR-18a	CPSF2	0
hsa-mir-18a	hsa-miR-18a	CPSF3	0
hsa-mir-18a	hsa-miR-18a	CPSF4	0
hsa-mir-18a	hsa-miR-18a	NUDT21	0.716845878136201
hsa-mir-18a	hsa-miR-18a	CPSF6	0
hsa-mir-18a	hsa-miR-18a	CPSF7	0
hsa-mir-18a	hsa-miR-18a	CSTF2	0
hsa-mir-18a	hsa-miR-18a	CSTF3	0
hsa-mir-18a	hsa-miR-18a	FIP1L1	0
hsa-mir-18a	hsa-miR-18a	WDR33	0
hsa-mir-18a	hsa-miR-18a	SYMPK	0.65359477124183
hsa-mir-18a	hsa-miR-18a	EPRS	0.129047500638866
hsa-mir-18a	hsa-miR-18a	RARS	0.400923695288722
hsa-mir-18a	hsa-miR-18a	IARS	0.432032413959479
hsa-mir-18a	hsa-miR-18a	LARS	0.297029702970297
hsa-mir-18a	hsa-miR-18a	DARS	1.30949859130122
hsa-mir-18a	hsa-miR-18a	QARS	0.231472830555348
hsa-mir-18a	hsa-miR-18a	MARS	0.253334390712264
hsa-mir-18a	hsa-miR-18a	KARS	0
hsa-mir-18a	hsa-miR-18a	AIMP1	0
hsa-mir-18a	hsa-miR-18a	AIMP2	0.22075055187638
hsa-mir-18a	hsa-miR-18a	ZNF385A	0
hsa-mir-18a	hsa-miR-18a	LARP7	0.24906600249066
hsa-mir-18a	hsa-miR-18a	DZIP3	0
hsa-mir-18a	hsa-miR-18a	TIAL1	0
hsa-mir-18a	hsa-miR-18a	MYEF2	0
hsa-mir-18a	hsa-miR-18a	RBFOX2	0.509538152610442
hsa-mir-18a	hsa-miR-18a	KNOP1	0.273972602739726
hsa-mir-18a	hsa-miR-18a	DHX37	0.112994350282486
hsa-mir-18a	hsa-miR-18a	DDX21	0.672660694418888
hsa-mir-18a	hsa-miR-18a	LRPPRC	0.502803302588834
hsa-mir-18a	hsa-miR-18a	RBM45	0
hsa-mir-18a	hsa-miR-18a	RBMS1	0
hsa-mir-18a	hsa-miR-18a	RBMS2	0
hsa-mir-18a	hsa-miR-18a	HARS2	0
hsa-mir-18a	hsa-miR-18a	SUGP2	0
hsa-mir-18a	hsa-miR-18a	MATR3	0.839879817181508
hsa-mir-18a	hsa-miR-18a	YBX3	0.27182571840029
hsa-mir-18a	hsa-miR-18a	YBX1	0.657298885682108
hsa-mir-18a	hsa-miR-18a	YBX2	0
hsa-mir-18a	hsa-miR-18a	C1QBP	1.35476435555675
hsa-mir-18a	hsa-miR-18a	PTBP1	0.734979736672582
hsa-mir-18a	hsa-miR-18a	PTBP3	0.172413793103448
hsa-mir-18a	hsa-miR-18a	LSM10	0
hsa-mir-18a	hsa-miR-18a	LSM11	0
hsa-mir-18a	hsa-miR-18a	CASC3	0
hsa-mir-18a	hsa-miR-18a	NONO	1.17109021258811
hsa-mir-18a	hsa-miR-18a	SFPQ	0.853846556257597
hsa-mir-18a	hsa-miR-18a	ZNF106	0
hsa-mir-18a	hsa-miR-18a	DDX49	0
hsa-mir-18a	hsa-miR-18a	CELF2	0
hsa-mir-18a	hsa-miR-18a	CELF1	0
hsa-mir-18a	hsa-miR-18a	ERAL1	0
hsa-mir-18a	hsa-miR-18a	UTP20	0.043859649122807
hsa-mir-18a	hsa-miR-18a	QKI	0
hsa-mir-18a	hsa-miR-18a	PUF60	0.213675213675214
hsa-mir-18a	hsa-miR-18a	C9ORF114	0
hsa-mir-18a	hsa-miR-18a	SF1	0
hsa-mir-18a	hsa-miR-18a	PUM1	0
hsa-mir-18a	hsa-miR-18a	PUM2	0
hsa-mir-18a	hsa-miR-18a	ELAC1	0
hsa-mir-18a	hsa-miR-18a	IGF2BP1	0.233390177693034
hsa-mir-18a	hsa-miR-18a	IGF2BP2	0.243024906934797
hsa-mir-18a	hsa-miR-18a	IGF2BP3	0.169467426174586
hsa-mir-18a	hsa-miR-18a	PGAM5	0
hsa-mir-18a	hsa-miR-18a	PIP5K1A	0
hsa-mir-18a	hsa-miR-18a	EIF2AK2	0.0255721774709116
hsa-mir-18a	hsa-miR-18a	LARP6	0
hsa-mir-18a	hsa-miR-18a	ZC3H10	0
hsa-mir-18a	hsa-miR-18a	ZFR	7.45915032679739
hsa-mir-18a	hsa-miR-18a	CSTF1	0
hsa-mir-18a	hsa-miR-18a	LCORL	0
hsa-mir-18a	hsa-miR-18a	NOL4L	0
hsa-mir-18a	hsa-miR-18a	SYNCRIP	1.17939928756533
hsa-mir-18a	hsa-miR-18a	DDX3Y	0
hsa-mir-18a	hsa-miR-18a	HNRNPR	0.693644924259639
hsa-mir-18b	hsa-miR-18b	SYNCRIP	2.46343098556731
hsa-mir-18b	hsa-miR-18b	HNRNPR	1.53322457213149
hsa-mir-18b	hsa-miR-18b	MSI2	2.64142006612521
hsa-mir-18b	hsa-miR-18b	ZFR	11.0104783604546
hsa-mir-18b	hsa-miR-18b	TRMT1L	0
hsa-mir-18b	hsa-miR-18b	MSI1	0
hsa-mir-18b	hsa-miR-18b	DZIP3	0
hsa-mir-18b	hsa-miR-18b	TRIM26	95.4545454545455
hsa-mir-18b	hsa-miR-18b	SART3	50.784970490743
hsa-mir-18b	hsa-miR-18b	RBBP6	0
hsa-mir-18b	hsa-miR-18b	KNOP1	0
hsa-mir-18b	hsa-miR-18b	TIAL1	0
hsa-mir-18b	hsa-miR-18b	MYEF2	0
hsa-mir-18b	hsa-miR-18b	RBFOX2	0.208333333333333
hsa-mir-18b	hsa-miR-18b	RBM45	0
hsa-mir-18b	hsa-miR-18b	DHX37	0
hsa-mir-18b	hsa-miR-18b	DDX21	0.743634926252178
hsa-mir-18b	hsa-miR-18b	LRPPRC	3.7858550402618
hsa-mir-18b	hsa-miR-18b	LARP7	0.292883169595498
hsa-mir-18b	hsa-miR-18b	MATR3	0.908897678805717
hsa-mir-18b	hsa-miR-18b	YBX3	0.168019490026588
hsa-mir-18b	hsa-miR-18b	YBX1	0.79091520598466
hsa-mir-18b	hsa-miR-18b	YBX2	0.373482726423903
hsa-mir-18b	hsa-miR-18b	C1QBP	3.95017824534279
hsa-mir-18b	hsa-miR-18b	PTBP1	1.20401560685926
hsa-mir-18b	hsa-miR-18b	PTBP3	0.0574712643678161
hsa-mir-18b	hsa-miR-18b	FAM98A	2.19255542164366
hsa-mir-18b	hsa-miR-18b	FAM98B	0.617283950617284
hsa-mir-18b	hsa-miR-18b	RBMS1	0
hsa-mir-18b	hsa-miR-18b	RBMS2	0
hsa-mir-18b	hsa-miR-18b	HARS2	2.61783855113523
hsa-mir-18b	hsa-miR-18b	SUGP2	0
hsa-mir-18b	hsa-miR-18b	NOL6	0.798337595907928
hsa-mir-18b	hsa-miR-18b	ERAL1	0
hsa-mir-18b	hsa-miR-18b	UTP20	0.0443458980044346
hsa-mir-18b	hsa-miR-18b	QKI	0
hsa-mir-18b	hsa-miR-18b	PUF60	0.820624546114742
hsa-mir-18b	hsa-miR-18b	LSM10	0
hsa-mir-18b	hsa-miR-18b	LSM11	0
hsa-mir-18b	hsa-miR-18b	CASC3	0
hsa-mir-18b	hsa-miR-18b	NONO	2.01440728477467
hsa-mir-18b	hsa-miR-18b	SFPQ	2.4394841521955
hsa-mir-18b	hsa-miR-18b	ZNF106	0
hsa-mir-18b	hsa-miR-18b	DDX49	0
hsa-mir-18b	hsa-miR-18b	CELF2	1.63170163170163
hsa-mir-18b	hsa-miR-18b	CELF1	2.25477025991166
hsa-mir-18b	hsa-miR-18b	PIP5K1A	0
hsa-mir-18b	hsa-miR-18b	EIF2AK2	0.377768584810479
hsa-mir-18b	hsa-miR-18b	LARP6	0
hsa-mir-18b	hsa-miR-18b	ZC3H10	0
hsa-mir-18b	hsa-miR-18b	C9ORF114	0
hsa-mir-18b	hsa-miR-18b	SF1	0
hsa-mir-18b	hsa-miR-18b	PUM1	0.767543859649123
hsa-mir-18b	hsa-miR-18b	PUM2	0
hsa-mir-18b	hsa-miR-18b	ELAC1	0
hsa-mir-18b	hsa-miR-18b	IGF2BP1	1.29550199465665
hsa-mir-18b	hsa-miR-18b	IGF2BP2	2.51294131597832
hsa-mir-18b	hsa-miR-18b	IGF2BP3	1.04082198366828
hsa-mir-18b	hsa-miR-18b	PGAM5	0.566037735849057
hsa-mir-18b	hsa-miR-18b	CSTF1	0
hsa-mir-18b	hsa-miR-18b	LCORL	0
hsa-mir-18b	hsa-miR-18b	NOL4L	0
hsa-mir-18b	hsa-miR-18b	HNRNPK	2.01896097587203
hsa-mir-18b	hsa-miR-18b	KIN	0
hsa-mir-18b	hsa-miR-18b	TRIM71	0.746268656716418
hsa-mir-18b	hsa-miR-18b	G3BP2	0
hsa-mir-18b	hsa-miR-18b	ZC3H7A	0
hsa-mir-18b	hsa-miR-18b	ZC3H7B	0
hsa-mir-18b	hsa-miR-18b	XRN1	0
hsa-mir-18b	hsa-miR-18b	TRIM25	0
hsa-mir-18b	hsa-miR-18b	ATXN2L	0
hsa-mir-18b	hsa-miR-18b	ATXN2	0
hsa-mir-18b	hsa-miR-18b	NUFIP2	0
hsa-mir-18b	hsa-miR-18b	TTC3	0
hsa-mir-18b	hsa-miR-18b	PAPD4	0
hsa-mir-18b	hsa-miR-18b	ZC3H11A	0
hsa-mir-18b	hsa-miR-18b	HNRNPM	0.971238498287735
hsa-mir-18b	hsa-miR-18b	ZNF346	1.73543023043684
hsa-mir-18b	hsa-miR-18b	RTCA	0
hsa-mir-18b	hsa-miR-18b	DHX36	0.729050534290427
hsa-mir-18b	hsa-miR-18b	USP36	0
hsa-mir-18b	hsa-miR-18b	PATL1	0
hsa-mir-18b	hsa-miR-18b	EDC3	0
hsa-mir-18b	hsa-miR-18b	EDC4	0
hsa-mir-18b	hsa-miR-18b	DCP1A	0
hsa-mir-18b	hsa-miR-18b	DCP1B	0
hsa-mir-18b	hsa-miR-18b	DCP2	0
hsa-mir-18b	hsa-miR-18b	DDX3X	1.79369385653369
hsa-mir-18b	hsa-miR-18b	DDX3Y	3.23232323232323
hsa-mir-18b	hsa-miR-18b	ZCCHC6	0
hsa-mir-18b	hsa-miR-18b	HNRNPL	1.75267088063214
hsa-mir-18b	hsa-miR-18b	STRBP	0
hsa-mir-18b	hsa-miR-18b	NUDT16L1	1.53846153846154
hsa-mir-18b	hsa-miR-18b	GRSF1	0.256081946222791
hsa-mir-18b	hsa-miR-18b	HNRNPF	0.491257152024218
hsa-mir-18b	hsa-miR-18b	HNRNPH1	0.929196699857751
hsa-mir-18b	hsa-miR-18b	HNRNPH2	0.757077066695234
hsa-mir-18b	hsa-miR-18b	CRTAP	0
hsa-mir-18b	hsa-miR-18b	P3H1	3.57142857142857
hsa-mir-18b	hsa-miR-18b	TRA2A	0
hsa-mir-18b	hsa-miR-18b	TRA2B	1.04636067987128
hsa-mir-18b	hsa-miR-18b	WWP1	0
hsa-mir-18b	hsa-miR-18b	WWP2	0
hsa-mir-18b	hsa-miR-18b	CPSF1	2.10128277184514
hsa-mir-18b	hsa-miR-18b	CPSF2	0
hsa-mir-18b	hsa-miR-18b	CPSF3	0
hsa-mir-18b	hsa-miR-18b	CPSF4	0
hsa-mir-18b	hsa-miR-18b	NUDT21	2.76471027479092
hsa-mir-18b	hsa-miR-18b	CPSF6	3.2051282051282
hsa-mir-18b	hsa-miR-18b	CPSF7	2.10714285714286
hsa-mir-18b	hsa-miR-18b	CSTF2	0
hsa-mir-18b	hsa-miR-18b	CSTF3	0
hsa-mir-18b	hsa-miR-18b	FIP1L1	0
hsa-mir-18b	hsa-miR-18b	WDR33	0
hsa-mir-18b	hsa-miR-18b	SYMPK	0
hsa-mir-18b	hsa-miR-18b	EPRS	0.960635019002755
hsa-mir-18b	hsa-miR-18b	RARS	1.59394358099527
hsa-mir-18b	hsa-miR-18b	IARS	0.802393241676495
hsa-mir-18b	hsa-miR-18b	LARS	3.52191008574542
hsa-mir-18b	hsa-miR-18b	DARS	1.27577267870731
hsa-mir-18b	hsa-miR-18b	QARS	1.23147283055535
hsa-mir-18b	hsa-miR-18b	MARS	1.28235264839423
hsa-mir-18b	hsa-miR-18b	KARS	11.6104868913858
hsa-mir-18b	hsa-miR-18b	AIMP1	0
hsa-mir-18b	hsa-miR-18b	AIMP2	0
hsa-mir-18b	hsa-miR-18b	ZNF385A	0
hsa-mir-18b	hsa-miR-18b	LIN28A	1.8308631211857
hsa-mir-18b	hsa-miR-18b	LIN28B	0
hsa-mir-18b	hsa-miR-18b	ZCCHC11	0
hsa-mir-18b	hsa-miR-18b	CHERP	0
hsa-mir-18b	hsa-miR-18b	CCAR1	0
hsa-mir-18b	hsa-miR-18b	RBM17	0
hsa-mir-18b	hsa-miR-18b	RBM5	0
hsa-mir-18b	hsa-miR-18b	AQR	0
hsa-mir-18b	hsa-miR-18b	XAB2	0
hsa-mir-18b	hsa-miR-18b	PAXBP1	0
hsa-mir-18b	hsa-miR-18b	PURA	0.313971742543171
hsa-mir-18b	hsa-miR-18b	HNRNPH3	0.672436915143153
hsa-mir-18b	hsa-miR-18b	ADARB1	0
hsa-mir-18b	hsa-miR-18b	ESRP1	0
hsa-mir-18b	hsa-miR-18b	TRMT10C	0
hsa-mir-18b	hsa-miR-18b	RBM4	0
hsa-mir-18b	hsa-miR-18b	RBM4B	0
hsa-mir-18b	hsa-miR-18b	RBM12B	0
hsa-mir-18b	hsa-miR-18b	SLTM	0
hsa-mir-18b	hsa-miR-18b	SAFB	0
hsa-mir-18b	hsa-miR-18b	FUS	0.899524528691187
hsa-mir-18b	hsa-miR-18b	TAF15	1.00167704151359
hsa-mir-18b	hsa-miR-18b	RBM14	0.869864816300294
hsa-mir-18b	hsa-miR-18b	MTERF3	0
hsa-mir-18b	hsa-miR-18b	PTCD3	0.550964187327824
hsa-mir-18b	hsa-miR-18b	TRIM56	0
hsa-mir-18b	hsa-miR-18b	PDCD11	0.314615458416819
hsa-mir-18b	hsa-miR-18b	UPF1	0.802011844337568
hsa-mir-18b	hsa-miR-18b	PRMT1	0.950146627565983
hsa-mir-18b	hsa-miR-18b	RBM6	0
hsa-mir-18b	hsa-miR-18b	SUGP1	0
hsa-mir-18b	hsa-miR-18b	PLRG1	0
hsa-mir-18b	hsa-miR-18b	CDC5L	0
hsa-mir-18b	hsa-miR-18b	CDC40	0
hsa-mir-18b	hsa-miR-18b	SF3A1	0.769230769230769
hsa-mir-18b	hsa-miR-18b	SF3A3	0
hsa-mir-18b	hsa-miR-18b	SF3B1	0.485320044647967
hsa-mir-18b	hsa-miR-18b	SF3B2	0.705032572969356
hsa-mir-18b	hsa-miR-18b	SF3B3	1.08373240441476
hsa-mir-18b	hsa-miR-18b	SF3B4	0.3125
hsa-mir-18b	hsa-miR-18b	SF3B5	0
hsa-mir-18b	hsa-miR-18b	U2SURP	0.479328163998813
hsa-mir-18b	hsa-miR-18b	RBM10	0
hsa-mir-18b	hsa-miR-18b	HNRNPA3	4.38120864172061
hsa-mir-18b	hsa-miR-18b	PLOD1	3.66718426501035
hsa-mir-18b	hsa-miR-18b	HNRNPA0	3.48833917927261
hsa-mir-18b	hsa-miR-18b	HNRNPA1	4.72376499021536
hsa-mir-18b	hsa-miR-18b	PURB	0
hsa-mir-18b	hsa-miR-18b	DDX1	2.52843636644957
hsa-mir-18b	hsa-miR-18b	APOBEC3B	3.09375682877631
hsa-mir-18b	hsa-miR-18b	RTCB	2.25861166192773
hsa-mir-18b	hsa-miR-18b	HNRNPA2B1	4.71730196309799
hsa-mir-18b	hsa-miR-18b	RBM47	0
hsa-mir-18b	hsa-miR-18b	DDX23	0
hsa-mir-199a-1	hsa-miR-199a-5p	PIP5K1A	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	PIP5K1A	0
hsa-mir-199a-1	hsa-miR-199a-5p	C9ORF114	1.06990973297579
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	C9ORF114	1.06990973297579
hsa-mir-199a-1	hsa-miR-199a-5p	SF1	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	SF1	0
hsa-mir-199a-1	hsa-miR-199a-5p	PUM1	31.8040921879327
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	PUM1	31.8040921879327
hsa-mir-199a-1	hsa-miR-199a-5p	PUM2	32.0003525809242
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	PUM2	32.0003525809242
hsa-mir-199a-1	hsa-miR-199a-5p	ELAC1	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	ELAC1	0
hsa-mir-199a-1	hsa-miR-199a-5p	IGF2BP1	1.65515100997801
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	IGF2BP1	1.65515100997801
hsa-mir-199a-1	hsa-miR-199a-5p	IGF2BP2	1.35714103849205
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	IGF2BP2	1.35714103849205
hsa-mir-199a-1	hsa-miR-199a-5p	IGF2BP3	1.67309093351153
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	IGF2BP3	1.67309093351153
hsa-mir-199a-1	hsa-miR-199a-5p	PGAM5	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	PGAM5	0
hsa-mir-199a-1	hsa-miR-199a-5p	CSTF1	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	CSTF1	0
hsa-mir-199a-1	hsa-miR-199a-5p	EIF2AK2	1.60811369397867
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	EIF2AK2	1.60811369397867
hsa-mir-199a-1	hsa-miR-199a-5p	LARP6	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	LARP6	0
hsa-mir-199a-1	hsa-miR-199a-5p	ZC3H10	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	ZC3H10	0
hsa-mir-199a-1	hsa-miR-199a-5p	PUF60	4.28571428571429
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	PUF60	4.28571428571429
hsa-mir-199a-1	hsa-miR-199a-5p	LSM10	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	LSM10	0
hsa-mir-199a-1	hsa-miR-199a-5p	LSM11	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	LSM11	0
hsa-mir-199a-1	hsa-miR-199a-5p	CASC3	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	CASC3	0
hsa-mir-199a-1	hsa-miR-199a-5p	NONO	0.814730722068621
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	NONO	0.814730722068621
hsa-mir-199a-1	hsa-miR-199a-5p	SFPQ	1.17924338981531
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	SFPQ	1.17924338981531
hsa-mir-199a-1	hsa-miR-199a-5p	ZNF106	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	ZNF106	0
hsa-mir-199a-1	hsa-miR-199a-5p	DDX49	0.87719298245614
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	DDX49	0.87719298245614
hsa-mir-199a-1	hsa-miR-199a-5p	CELF2	0.932400932400932
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	CELF2	0.932400932400932
hsa-mir-199a-1	hsa-miR-199a-5p	CELF1	1.16106009413969
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	CELF1	1.16106009413969
hsa-mir-199a-1	hsa-miR-199a-5p	DCP2	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	DCP2	0
hsa-mir-199a-1	hsa-miR-199a-5p	DDX3X	0.978667323580844
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	DDX3X	0.978667323580844
hsa-mir-199a-1	hsa-miR-199a-5p	DDX3Y	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	DDX3Y	0
hsa-mir-199a-1	hsa-miR-199a-5p	HNRNPR	0.836257141850116
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	HNRNPR	0.836257141850116
hsa-mir-199a-1	hsa-miR-199a-5p	SYNCRIP	1.21511675398938
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	SYNCRIP	1.21511675398938
hsa-mir-199a-1	hsa-miR-199a-5p	ZFR	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	ZFR	0
hsa-mir-199a-1	hsa-miR-199a-5p	TRMT1L	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	TRMT1L	0
hsa-mir-199a-1	hsa-miR-199a-5p	MSI1	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	MSI1	0
hsa-mir-199a-1	hsa-miR-199a-5p	MSI2	0.506427332018646
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	MSI2	0.506427332018646
hsa-mir-199a-1	hsa-miR-199a-5p	TRIM26	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	TRIM26	0
hsa-mir-199a-1	hsa-miR-199a-5p	SART3	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	SART3	0
hsa-mir-199a-1	hsa-miR-199a-5p	RBBP6	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	RBBP6	0
hsa-mir-199a-1	hsa-miR-199a-5p	CRTAP	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	CRTAP	0
hsa-mir-199a-1	hsa-miR-199a-5p	P3H1	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	P3H1	0
hsa-mir-199a-1	hsa-miR-199a-5p	LCORL	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	LCORL	0
hsa-mir-199a-1	hsa-miR-199a-5p	NOL4L	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	NOL4L	0
hsa-mir-199a-1	hsa-miR-199a-5p	HNRNPK	1.17072246097156
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	HNRNPK	1.17072246097156
hsa-mir-199a-1	hsa-miR-199a-5p	KIN	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	KIN	0
hsa-mir-199a-1	hsa-miR-199a-5p	TRIM71	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	TRIM71	0
hsa-mir-199a-1	hsa-miR-199a-5p	G3BP2	0
hsa-mir-199a-1	hsa-miR-199a-3p+hsa-miR-199b-3p	G3BP2	0
hsa-mir-199a-1	hsa-miR-199a-5p	ZC3H7A	0
